time_stamp,pm2.5_alt,station,pm2.5_atm,pm2.5_cf_1
2022-03-30 08:00:00+00:00,5.5,127469,9.547,9.547
2022-03-30 09:00:00+00:00,5.7,127469,9.834,9.834
2022-03-30 10:00:00+00:00,6.6,127469,10.9295,10.9295
2022-03-30 11:00:00+00:00,5.9,127469,9.8155,9.8155
2022-03-30 12:00:00+00:00,5.9,127469,9.6165,9.6165
2022-03-30 13:00:00+00:00,4.5,127469,6.4215,6.4215
2022-03-30 14:00:00+00:00,5.5,127469,8.92,8.92
2022-03-30 15:00:00+00:00,4.6,127469,7.9475,7.9475
2022-03-30 16:00:00+00:00,1.7,127469,2.1695,2.1695
2022-03-30 17:00:00+00:00,1.5,127469,1.6030000000000002,1.6030000000000002
2022-03-30 18:00:00+00:00,2.7,127469,4.126,4.126
2022-03-30 19:00:00+00:00,2.7,127469,3.782,3.782
2022-03-30 20:00:00+00:00,1.3,127469,1.119,1.119
2022-03-30 21:00:00+00:00,1.1,127469,0.706,0.706
2022-03-30 22:00:00+00:00,0.7,127469,0.1235,0.1235
2022-03-30 23:00:00+00:00,0.6,127469,0.1885,0.1885
2022-03-31 00:00:00+00:00,0.3,127469,0.015,0.015
2022-03-31 01:00:00+00:00,0.1,127469,0.0,0.0
2022-03-31 02:00:00+00:00,0.6,127469,0.2765,0.2765
2022-03-31 03:00:00+00:00,1.1,127469,0.9245,0.9245
2022-03-31 04:00:00+00:00,7.1,127469,11.865,11.8905
2022-03-31 05:00:00+00:00,23.1,127469,53.118,69.55449999999999
2022-03-31 06:00:00+00:00,3.3,127469,4.631,4.631
2022-03-31 07:00:00+00:00,2.3,127469,3.191,3.191
2022-03-31 08:00:00+00:00,0.1,127469,0.0,0.0
2022-03-31 09:00:00+00:00,0.5,127469,0.0255,0.0255
2022-03-31 10:00:00+00:00,2.8,127469,3.665,3.665
2022-03-31 11:00:00+00:00,3.7,127469,4.999,4.999
2022-03-31 12:00:00+00:00,4.7,127469,7.2225,7.2225
2022-03-31 13:00:00+00:00,4.9,127469,7.9225,7.9225
2022-03-31 14:00:00+00:00,5.0,127469,7.635,7.635
2022-03-31 15:00:00+00:00,3.9,127469,6.083,6.083
2022-03-31 16:00:00+00:00,3.6,127469,5.4575,5.4575
2022-03-31 17:00:00+00:00,1.2,127469,1.4,1.4
2022-03-31 18:00:00+00:00,0.1,127469,0.039,0.039
2022-03-31 19:00:00+00:00,0.1,127469,0.0095,0.0095
2022-03-31 20:00:00+00:00,0.0,127469,0.0,0.0
2022-03-31 21:00:00+00:00,0.0,127469,0.0025,0.0025
2022-03-31 22:00:00+00:00,0.0,127469,0.0,0.0
2022-03-31 23:00:00+00:00,0.1,127469,0.0065,0.0065
2022-04-01 00:00:00+00:00,0.1,127469,0.0245,0.0245
2022-04-01 01:00:00+00:00,1.2,127469,1.4535,1.4535
2022-04-01 02:00:00+00:00,1.1,127469,0.9665,0.9665
2022-04-01 03:00:00+00:00,2.2,127469,3.183,3.183
2022-04-01 04:00:00+00:00,16.8,127469,25.425,28.334
2022-04-01 05:00:00+00:00,13.3,127469,20.666,22.1075
2022-04-01 06:00:00+00:00,6.4,127469,10.2465,10.456
2022-04-01 07:00:00+00:00,10.6,127469,17.7915,18.067500000000003
2022-04-01 08:00:00+00:00,4.8,127469,8.1285,8.1285
2022-04-01 09:00:00+00:00,5.1,127469,8.3975,8.4405
2022-04-01 10:00:00+00:00,15.4,127469,22.496,24.435
2022-04-01 11:00:00+00:00,15.1,127469,20.2835,23.408
2022-04-01 12:00:00+00:00,10.1,127469,16.6015,17.051000000000002
2022-04-01 13:00:00+00:00,7.9,127469,13.1065,13.1395
2022-04-01 14:00:00+00:00,3.3,127469,4.754,4.754
2022-04-01 15:00:00+00:00,2.5,127469,3.6965,3.6965
2022-04-01 16:00:00+00:00,1.3,127469,1.1465,1.1465
2022-04-01 17:00:00+00:00,0.4,127469,0.0,0.0
2022-04-01 18:00:00+00:00,0.9,127469,0.4795,0.4795
2022-04-01 19:00:00+00:00,0.3,127469,0.025,0.025
2022-04-01 20:00:00+00:00,0.4,127469,0.0484999999999999,0.0484999999999999
2022-04-01 21:00:00+00:00,0.2,127469,0.0,0.0
2022-04-01 22:00:00+00:00,0.1,127469,0.0,0.0
2022-04-01 23:00:00+00:00,0.2,127469,0.0045,0.0045
2022-04-02 00:00:00+00:00,0.5,127469,0.072,0.072
2022-04-02 01:00:00+00:00,0.5,127469,0.174,0.174
2022-04-02 02:00:00+00:00,2.3,127469,3.6255,3.6265
2022-04-02 03:00:00+00:00,7.0,127469,12.491,12.696
2022-04-02 04:00:00+00:00,11.0,127469,19.2155,19.3875
2022-04-02 05:00:00+00:00,13.6,127469,22.5105,23.222
2022-04-02 06:00:00+00:00,6.1,127469,10.021999999999998,10.1435
2022-04-02 07:00:00+00:00,1.3,127469,1.292,1.292
2022-04-02 08:00:00+00:00,2.6,127469,3.6025,3.605
2022-04-02 09:00:00+00:00,5.2,127469,7.992,8.2685
2022-04-02 10:00:00+00:00,1.6,127469,1.545,1.545
2022-04-02 11:00:00+00:00,6.7,127469,10.4415,10.494
2022-04-02 12:00:00+00:00,3.3,127469,4.7835,4.7835
2022-04-02 13:00:00+00:00,0.8,127469,0.0885,0.0885
2022-04-02 14:00:00+00:00,0.8,127469,0.273,0.273
2022-04-02 15:00:00+00:00,3.1,127469,4.8115000000000006,4.8115000000000006
2022-04-02 16:00:00+00:00,1.7,127469,2.0425,2.0425
2022-04-02 17:00:00+00:00,1.4,127469,1.2465,1.2465
2022-04-02 18:00:00+00:00,3.0,127469,4.3965,4.3965
2022-04-02 19:00:00+00:00,1.0,127469,0.7585,0.8674999999999999
2022-04-02 20:00:00+00:00,0.7,127469,0.7475,0.749
2022-04-02 21:00:00+00:00,1.8,127469,2.206,2.6745
2022-04-02 22:00:00+00:00,0.5,127469,0.2565,0.2565
2022-04-02 23:00:00+00:00,0.2,127469,0.228,0.238
2022-04-03 00:00:00+00:00,2.9,127469,4.6325,5.6685
2022-04-03 01:00:00+00:00,3.9,127469,6.131,6.8405000000000005
2022-04-03 02:00:00+00:00,3.1,127469,4.843999999999999,4.843999999999999
2022-04-03 03:00:00+00:00,2.0,127469,2.4185,2.733
2022-04-03 04:00:00+00:00,6.7,127469,10.5655,10.9535
2022-04-03 05:00:00+00:00,7.0,127469,11.994,12.419
2022-04-03 06:00:00+00:00,6.0,127469,9.2865,9.557
2022-04-03 07:00:00+00:00,8.9,127469,15.513,15.7095
2022-04-03 08:00:00+00:00,2.7,127469,3.7855,3.832
2022-04-03 09:00:00+00:00,1.4,127469,1.097,1.097
2022-04-03 10:00:00+00:00,0.9,127469,0.5994999999999999,0.5994999999999999
2022-04-03 11:00:00+00:00,0.6,127469,0.1595,0.1595
2022-04-03 12:00:00+00:00,0.8,127469,0.43,0.43
2022-04-03 13:00:00+00:00,0.6,127469,0.334,0.334
2022-04-03 14:00:00+00:00,0.2,127469,0.0015,0.0015
2022-04-03 15:00:00+00:00,0.3,127469,0.0,0.0
2022-04-03 16:00:00+00:00,0.2,127469,0.0055,0.0055
2022-04-03 17:00:00+00:00,0.3,127469,0.002,0.002
2022-04-03 18:00:00+00:00,0.2,127469,0.0095,0.0095
2022-04-03 19:00:00+00:00,0.1,127469,0.0,0.0
2022-04-03 20:00:00+00:00,0.1,127469,0.0,0.0
2022-04-03 21:00:00+00:00,0.1,127469,0.0,0.0
2022-04-03 22:00:00+00:00,0.3,127469,0.2045,0.2045
2022-04-03 23:00:00+00:00,0.4,127469,0.0985,0.0985
2022-04-04 00:00:00+00:00,0.5,127469,0.2254999999999999,0.2254999999999999
2022-04-04 01:00:00+00:00,0.3,127469,0.0085,0.0085
2022-04-04 02:00:00+00:00,0.3,127469,0.0065,0.0065
2022-04-04 03:00:00+00:00,0.2,127469,0.0,0.0
2022-04-04 04:00:00+00:00,0.2,127469,0.0,0.0
2022-04-04 05:00:00+00:00,0.3,127469,0.018,0.018
2022-04-04 06:00:00+00:00,0.2,127469,0.0,0.0
2022-04-04 07:00:00+00:00,0.2,127469,0.0,0.0
2022-04-04 08:00:00+00:00,0.3,127469,0.0,0.0
2022-04-04 09:00:00+00:00,0.5,127469,0.109,0.109
2022-04-04 10:00:00+00:00,0.4,127469,0.0,0.0
2022-04-04 11:00:00+00:00,0.4,127469,0.0,0.0
2022-04-04 12:00:00+00:00,0.5,127469,0.0,0.0
2022-04-04 13:00:00+00:00,0.5,127469,0.0015,0.0015
2022-04-04 14:00:00+00:00,0.4,127469,0.0055,0.0055
2022-04-04 15:00:00+00:00,0.4,127469,0.0,0.0
2022-04-04 16:00:00+00:00,0.2,127469,0.0,0.0
2022-04-04 17:00:00+00:00,0.0,127469,0.0,0.0
2022-04-04 18:00:00+00:00,0.0,127469,0.0,0.0
2022-04-04 19:00:00+00:00,0.0,127469,0.0,0.0
2022-04-04 20:00:00+00:00,0.0,127469,0.0,0.0
2022-04-04 21:00:00+00:00,0.0,127469,0.001,0.001
2022-04-04 22:00:00+00:00,0.0,127469,0.0,0.0
2022-04-04 23:00:00+00:00,0.3,127469,0.285,0.285
2022-04-05 00:00:00+00:00,1.4,127469,1.674,1.674
2022-04-05 01:00:00+00:00,2.2,127469,3.32,3.3305
2022-04-05 02:00:00+00:00,5.3,127469,9.175999999999998,9.25
2022-04-05 03:00:00+00:00,2.9,127469,4.4625,4.522
2022-04-05 04:00:00+00:00,2.9,127469,3.8805,4.0285
2022-04-05 05:00:00+00:00,0.3,127469,0.012,0.012
2022-04-05 06:00:00+00:00,0.3,127469,0.035,0.035
2022-04-05 07:00:00+00:00,0.5,127469,0.2269999999999999,0.2269999999999999
2022-04-05 08:00:00+00:00,0.5,127469,0.0455,0.0455
2022-04-05 09:00:00+00:00,1.3,127469,1.12,1.12
2022-04-05 10:00:00+00:00,2.4,127469,3.3235,3.3235
2022-04-05 11:00:00+00:00,5.0,127469,7.5625,7.5635
2022-04-05 12:00:00+00:00,6.0,127469,10.0945,10.0945
2022-04-05 13:00:00+00:00,4.5,127469,6.811,6.811
2022-04-05 14:00:00+00:00,2.5,127469,3.456,3.456
2022-04-05 15:00:00+00:00,3.4,127469,4.8085,5.1875
2022-04-05 16:00:00+00:00,1.8,127469,2.154,2.154
2022-04-05 17:00:00+00:00,0.3,127469,0.0235,0.0235
2022-04-05 18:00:00+00:00,0.3,127469,0.0295,0.0295
2022-04-05 19:00:00+00:00,0.0,127469,0.0,0.0
2022-04-05 20:00:00+00:00,0.0,127469,0.0,0.0
2022-04-05 21:00:00+00:00,0.0,127469,0.0,0.0
2022-04-05 22:00:00+00:00,0.0,127469,0.0,0.0
2022-04-05 23:00:00+00:00,0.0,127469,0.0,0.0
2022-04-06 00:00:00+00:00,0.0,127469,0.0,0.0
2022-04-06 01:00:00+00:00,0.1,127469,0.0045,0.0045
2022-04-06 02:00:00+00:00,0.5,127469,0.3225,0.3225
2022-04-06 03:00:00+00:00,0.2,127469,0.03,0.03
2022-04-06 04:00:00+00:00,0.4,127469,0.074,0.074
2022-04-06 05:00:00+00:00,0.5,127469,0.48,0.48
2022-04-06 06:00:00+00:00,12.0,127469,16.592,19.2845
2022-04-06 07:00:00+00:00,2.3,127469,2.617,2.6185
2022-04-06 08:00:00+00:00,3.2,127469,4.568,4.568
2022-04-06 09:00:00+00:00,2.0,127469,2.912,2.92
2022-04-06 10:00:00+00:00,1.1,127469,0.8674999999999999,0.8674999999999999
2022-04-06 11:00:00+00:00,1.5,127469,1.388,1.388
2022-04-06 12:00:00+00:00,2.0,127469,2.27,2.27
2022-04-06 13:00:00+00:00,2.9,127469,4.4245,4.4245
2022-04-06 14:00:00+00:00,8.9,127469,14.356000000000002,14.4325
2022-04-06 15:00:00+00:00,3.4,127469,5.102,5.102
2022-04-06 16:00:00+00:00,1.0,127469,1.3465,1.3465
2022-04-06 17:00:00+00:00,0.0,127469,0.0,0.0
2022-04-06 18:00:00+00:00,0.0,127469,0.0,0.0
2022-04-06 19:00:00+00:00,0.0,127469,0.0,0.0
2022-04-06 20:00:00+00:00,0.0,127469,0.0,0.0
2022-04-06 21:00:00+00:00,0.0,127469,0.0,0.0
2022-04-06 22:00:00+00:00,0.0,127469,0.0,0.0
2022-04-06 23:00:00+00:00,0.0,127469,0.0,0.0
2022-04-07 00:00:00+00:00,0.1,127469,0.0,0.0
2022-04-07 01:00:00+00:00,0.2,127469,0.0015,0.0015
2022-04-07 02:00:00+00:00,7.3,127469,10.149,11.706
2022-04-07 03:00:00+00:00,10.1,127469,14.5765,15.8205
2022-04-07 04:00:00+00:00,22.4,127469,29.7065,36.0975
2022-04-07 05:00:00+00:00,16.8,127469,25.597,27.85
2022-04-07 06:00:00+00:00,10.9,127469,19.4285,19.4915
2022-04-07 07:00:00+00:00,17.7,127469,24.7195,29.1895
2022-04-07 08:00:00+00:00,3.7,127469,5.534000000000001,5.534000000000001
2022-04-07 09:00:00+00:00,6.3,127469,10.0935,10.1055
2022-04-07 10:00:00+00:00,4.0,127469,5.821,5.821
2022-04-07 11:00:00+00:00,6.6,127469,11.4205,11.4205
2022-04-07 12:00:00+00:00,1.9,127469,2.6325000000000003,2.6325000000000003
2022-04-07 13:00:00+00:00,3.7,127469,5.944,5.944
2022-04-07 14:00:00+00:00,1.2,127469,0.9365,0.9365
2022-04-07 15:00:00+00:00,2.4,127469,2.933,2.9835000000000003
2022-04-07 16:00:00+00:00,0.9,127469,0.2405,0.2405
2022-04-07 17:00:00+00:00,0.4,127469,0.0055,0.0055
2022-04-07 18:00:00+00:00,0.2,127469,0.0,0.0
2022-04-07 19:00:00+00:00,0.2,127469,0.001,0.001
2022-04-07 20:00:00+00:00,0.2,127469,0.0105,0.0105
2022-04-07 21:00:00+00:00,0.2,127469,0.0055,0.0055
2022-04-07 22:00:00+00:00,0.2,127469,0.0,0.0
2022-04-07 23:00:00+00:00,0.2,127469,0.0,0.0
2022-04-08 00:00:00+00:00,0.5,127469,0.256,0.256
2022-04-08 01:00:00+00:00,8.4,127469,11.6615,14.266
2022-04-08 02:00:00+00:00,2.2,127469,3.2165,3.316
2022-04-08 03:00:00+00:00,5.6,127469,9.5975,9.73
2022-04-08 04:00:00+00:00,6.3,127469,11.4675,11.4775
2022-04-08 05:00:00+00:00,17.7,127469,28.4195,30.674
2022-04-08 06:00:00+00:00,9.9,127469,18.29,18.503
2022-04-08 07:00:00+00:00,8.3,127469,15.62,15.624
2022-04-08 08:00:00+00:00,6.8,127469,11.0205,11.3895
2022-04-08 09:00:00+00:00,5.5,127469,9.4795,9.4795
2022-04-08 10:00:00+00:00,9.4,127469,15.7395,15.911
2022-04-08 11:00:00+00:00,6.0,127469,9.969,9.969
2022-04-08 12:00:00+00:00,6.5,127469,10.556,10.9375
2022-04-08 13:00:00+00:00,4.3,127469,6.8215,6.8215
2022-04-08 14:00:00+00:00,2.7,127469,4.3545,4.3545
2022-04-08 15:00:00+00:00,4.2,127469,7.31,7.31
2022-04-08 16:00:00+00:00,3.6,127469,5.709,5.709
2022-04-08 17:00:00+00:00,3.5,127469,5.7010000000000005,5.7010000000000005
2022-04-08 18:00:00+00:00,2.6,127469,3.919,3.919
2022-04-08 19:00:00+00:00,1.4,127469,1.464,1.464
2022-04-08 20:00:00+00:00,2.2,127469,2.7615,2.7615
2022-04-08 21:00:00+00:00,0.4,127469,0.313,0.313
2022-04-08 22:00:00+00:00,0.3,127469,8.962,13.2965
2022-04-08 23:00:00+00:00,0.0,127469,0.0,0.0
2022-04-09 00:00:00+00:00,0.0,127469,0.0,0.0
2022-04-09 01:00:00+00:00,0.2,127469,0.1105,0.1105
2022-04-09 02:00:00+00:00,2.4,127469,3.628,3.628
2022-04-09 03:00:00+00:00,10.6,127469,18.785,19.4395
2022-04-09 04:00:00+00:00,2.2,127469,3.2635,3.2635
2022-04-09 05:00:00+00:00,2.5,127469,3.9205,3.9205
2022-04-09 06:00:00+00:00,0.2,127469,0.0035,0.0035
2022-04-09 07:00:00+00:00,0.1,127469,0.011,0.011
2022-04-09 08:00:00+00:00,0.1,127469,0.0,0.0
2022-04-09 09:00:00+00:00,0.4,127469,0.0055,0.0055
2022-04-09 10:00:00+00:00,2.8,127469,3.739,3.9885
2022-04-09 11:00:00+00:00,1.0,127469,0.7185,0.7185
2022-04-09 12:00:00+00:00,2.0,127469,2.4065000000000003,2.4065000000000003
2022-04-09 13:00:00+00:00,8.6,127469,13.9715,14.0
2022-04-09 14:00:00+00:00,4.4,127469,6.258,6.305
2022-04-09 15:00:00+00:00,1.3,127469,323.356,484.3915
2022-04-09 16:00:00+00:00,4.1,127469,1428.0245,2141.7695
2022-04-09 17:00:00+00:00,10.1,127469,148.541,218.422
2022-04-09 18:00:00+00:00,7.0,127469,84.614,121.095
2022-04-09 19:00:00+00:00,3.9,127469,19.129,24.8965
2022-04-09 20:00:00+00:00,3.8,127469,19.6315,25.4185
2022-04-09 21:00:00+00:00,7.1,127469,646.0925,966.9655
2022-04-09 22:00:00+00:00,11.1,127469,949.5525,1421.9734999999998
2022-04-09 23:00:00+00:00,8.1,127469,474.579,707.2959999999999
2022-04-10 00:00:00+00:00,5.4,127469,1419.5905,2128.6645
2022-04-10 01:00:00+00:00,3.2,127469,1599.206,2399.066
2022-04-10 02:00:00+00:00,2.1,127469,1579.0835,2368.5945
2022-04-10 03:00:00+00:00,6.8,127469,1544.0765,2312.375
2022-04-10 04:00:00+00:00,6.2,127469,1514.45,2268.884
2022-04-10 05:00:00+00:00,7.5,127469,1493.3645,2234.615
2022-04-10 06:00:00+00:00,3.7,127469,1477.083,2213.0445
2022-04-10 07:00:00+00:00,2.0,127469,1460.921,2190.1865
2022-04-10 08:00:00+00:00,0.7,127469,1447.487,2171.085
2022-04-10 09:00:00+00:00,0.2,127469,1436.8515,2155.627
2022-04-10 10:00:00+00:00,0.2,127469,1433.6815,2151.066
2022-04-10 11:00:00+00:00,1.4,127469,1444.6455,2166.1995
2022-04-10 12:00:00+00:00,0.7,127469,1441.6155,2162.34
2022-04-10 13:00:00+00:00,0.8,127469,1443.8265,2165.512
2022-04-10 14:00:00+00:00,3.4,127469,1465.7385000000002,2196.2815
2022-04-10 15:00:00+00:00,0.4,127469,1473.719,2210.9045
2022-04-10 21:00:00+00:00,6.4,127469,1367.6715,2050.591
2022-04-10 22:00:00+00:00,7.7,127469,1452.396,2177.615
2022-04-10 23:00:00+00:00,11.4,127469,1249.7904999999998,1873.0815
2022-04-11 00:00:00+00:00,7.9,127469,550.387,821.1755
2022-04-11 01:00:00+00:00,6.8,127469,324.3165,481.166
2022-04-11 02:00:00+00:00,10.1,127469,952.7795,1426.405
2022-04-11 03:00:00+00:00,7.5,127469,1527.384,2290.7215
2022-04-11 04:00:00+00:00,2.8,127469,1503.1635,2253.6620000000003
2022-04-11 05:00:00+00:00,2.5,127469,1486.9285,2228.9350000000004
2022-04-11 06:00:00+00:00,2.7,127469,1479.0155,2217.0925
2022-04-11 07:00:00+00:00,0.3,127469,1467.3055000000002,2201.209
2022-04-11 08:00:00+00:00,0.1,127469,1454.256,2181.78
2022-04-11 09:00:00+00:00,0.1,127469,1443.4955,2165.4925
2022-04-11 10:00:00+00:00,0.0,127469,1438.0205,2157.37
2022-04-11 11:00:00+00:00,0.1,127469,1433.2165,2150.3675
2022-04-11 12:00:00+00:00,0.1,127469,1420.9645,2131.7340000000004
2022-04-11 13:00:00+00:00,3.0,127469,1412.927,2117.6725
2022-04-11 14:00:00+00:00,7.1,127469,1433.512,2146.7160000000003
2022-04-11 15:00:00+00:00,1.8,127469,1470.3185,2204.538
2022-04-11 16:00:00+00:00,6.5,127469,1274.4615,1910.9665
2022-04-11 17:00:00+00:00,8.0,127469,470.0525,700.824
2022-04-11 18:00:00+00:00,5.1,127469,156.845,229.904
2022-04-11 19:00:00+00:00,3.4,127469,39.2435,55.557
2022-04-11 20:00:00+00:00,1.7,127469,6.2475,8.6185
2022-04-11 21:00:00+00:00,1.2,127469,0.5485,0.557
2022-04-11 22:00:00+00:00,1.0,127469,0.307,0.307
2022-04-11 23:00:00+00:00,1.3,127469,2.981,4.168
2022-04-12 00:00:00+00:00,2.0,127469,10.0535,14.089
2022-04-12 01:00:00+00:00,2.5,127469,23.597,33.6675
2022-04-12 02:00:00+00:00,2.8,127469,34.5165,49.571
2022-04-12 03:00:00+00:00,3.3,127469,69.239,100.937
2022-04-12 04:00:00+00:00,3.8,127469,45.361,64.47999999999999
2022-04-12 05:00:00+00:00,5.0,127469,70.331,100.86
2022-04-12 06:00:00+00:00,7.2,127469,160.0095,234.32
2022-04-12 07:00:00+00:00,8.5,127469,279.2075,414.043
2022-04-12 08:00:00+00:00,10.3,127469,634.7045,948.9935
2022-04-12 09:00:00+00:00,10.8,127469,1170.171,1754.361
2022-04-12 10:00:00+00:00,9.7,127469,1404.413,2106.6965
2022-04-12 11:00:00+00:00,9.6,127469,1414.532,2122.1665
2022-04-12 12:00:00+00:00,7.8,127469,1420.0815,2129.592
2022-04-12 13:00:00+00:00,4.6,127469,1417.2615,2124.147
2022-04-12 14:00:00+00:00,9.0,127469,1189.31,1782.4085
2022-04-12 15:00:00+00:00,7.2,127469,337.3455,501.407
2022-04-12 16:00:00+00:00,5.4,127469,148.269,217.124
2022-04-12 17:00:00+00:00,4.5,127469,86.595,125.2005
2022-04-12 18:00:00+00:00,3.8,127469,45.1925,64.0225
2022-04-12 19:00:00+00:00,3.8,127469,31.887500000000003,45.0505
2022-04-12 20:00:00+00:00,3.4,127469,50.512,72.70450000000001
2022-04-12 21:00:00+00:00,4.0,127469,118.335,173.6685
2022-04-12 22:00:00+00:00,4.5,127469,118.1305,172.472
2022-04-12 23:00:00+00:00,5.2,127469,162.4345,238.492
2022-04-13 00:00:00+00:00,5.9,127469,175.70399999999998,258.139
2022-04-13 01:00:00+00:00,5.5,127469,117.757,171.099
2022-04-13 02:00:00+00:00,4.9,127469,64.5035,91.454
2022-04-13 03:00:00+00:00,6.5,127469,220.317,325.186
2022-04-13 04:00:00+00:00,8.0,127469,392.425,584.373
2022-04-13 05:00:00+00:00,8.2,127469,420.2895,626.2955
2022-04-13 06:00:00+00:00,8.0,127469,1180.072,1769.195
2022-04-13 07:00:00+00:00,7.3,127469,1377.2215,2065.877
2022-04-13 08:00:00+00:00,7.5,127469,1423.5694999999998,2135.416
2022-04-13 09:00:00+00:00,2.3,127469,1416.675,2125.3475
2022-04-13 10:00:00+00:00,0.5,127469,1405.859,2109.0725
2022-04-13 11:00:00+00:00,1.0,127469,1396.417,2094.633
2022-04-13 12:00:00+00:00,1.3,127469,1382.61,2073.7155
2022-04-13 13:00:00+00:00,0.2,127469,1374.7435,2062.4675
2022-04-13 14:00:00+00:00,0.4,127469,1382.6695000000002,2074.28
2022-04-13 15:00:00+00:00,1.4,127469,1408.78,2113.4845
2022-04-13 16:00:00+00:00,7.3,127469,1265.7565,1898.197
2022-04-13 17:00:00+00:00,7.9,127469,542.735,810.187
2022-04-13 18:00:00+00:00,5.2,127469,156.5725,229.6395
2022-04-13 19:00:00+00:00,4.3,127469,99.641,144.803
2022-04-13 20:00:00+00:00,3.5,127469,57.355,82.526
2022-04-13 21:00:00+00:00,3.0,127469,12.404,15.875
2022-04-13 22:00:00+00:00,2.8,127469,16.505,22.4145
2022-04-13 23:00:00+00:00,2.7,127469,7.6265,9.397
2022-04-14 00:00:00+00:00,4.1,127469,12.815,16.909
2022-04-14 01:00:00+00:00,4.4,127469,8.7185,9.4135
2022-04-14 02:00:00+00:00,5.9,127469,12.6295,14.205
2022-04-14 03:00:00+00:00,4.7,127469,68.1055,97.2125
2022-04-14 04:00:00+00:00,8.7,127469,409.4005,609.526
2022-04-14 05:00:00+00:00,10.6,127469,980.4715,1467.998
2022-04-14 06:00:00+00:00,9.0,127469,740.202,1107.369
2022-04-14 07:00:00+00:00,8.6,127469,1182.7385,1773.1475
2022-04-14 08:00:00+00:00,6.1,127469,1423.4135,2135.369
2022-04-14 09:00:00+00:00,4.4,127469,1430.37,2145.7415
2022-04-14 10:00:00+00:00,2.4,127469,1437.5455,2156.698
2022-04-14 11:00:00+00:00,0.9,127469,1426.429,2140.02
2022-04-14 12:00:00+00:00,0.3,127469,1418.34,2127.9185
2022-04-14 13:00:00+00:00,0.3,127469,1415.084,2122.98
2022-04-14 14:00:00+00:00,0.7,127469,1426.6595,2140.3740000000003
2022-04-14 15:00:00+00:00,3.0,127469,1449.446,2174.503
2022-04-14 16:00:00+00:00,7.6,127469,1400.0575,2100.069
2022-04-14 17:00:00+00:00,7.5,127469,594.4115,887.7955
2022-04-14 18:00:00+00:00,5.9,127469,259.71000000000004,384.25
2022-04-14 19:00:00+00:00,4.7,127469,76.381,109.211
2022-04-14 20:00:00+00:00,4.0,127469,39.092,54.1515
2022-04-14 21:00:00+00:00,3.1,127469,7.0705,7.8215
2022-04-14 22:00:00+00:00,3.1,127469,11.4605,14.4495
2022-04-14 23:00:00+00:00,2.9,127469,9.614,11.992
2022-04-15 00:00:00+00:00,5.9,127469,19.1785,26.1855
2022-04-15 01:00:00+00:00,4.6,127469,91.7445,133.1885
2022-04-15 02:00:00+00:00,13.3,127469,92.1995,131.1845
2022-04-15 03:00:00+00:00,8.6,127469,135.5245,197.1985
2022-04-15 04:00:00+00:00,7.3,127469,223.302,329.1225
2022-04-15 05:00:00+00:00,8.9,127469,339.0715,503.568
2022-04-15 06:00:00+00:00,9.8,127469,551.5775,823.4105
2022-04-15 07:00:00+00:00,9.3,127469,544.924,813.5245
2022-04-15 08:00:00+00:00,9.8,127469,978.347,1465.671
2022-04-15 09:00:00+00:00,8.9,127469,1246.8895,1869.554
2022-04-15 10:00:00+00:00,5.8,127469,1461.3135,2192.5165
2022-04-15 11:00:00+00:00,5.1,127469,1455.861,2184.2535
2022-04-15 12:00:00+00:00,5.9,127469,1446.715,2170.312
2022-04-15 13:00:00+00:00,5.1,127469,1441.7125,2162.7935
2022-04-15 14:00:00+00:00,4.1,127469,1441.0735,2161.8425
2022-04-15 15:00:00+00:00,4.8,127469,1428.2995,2142.7385000000004
2022-04-15 16:00:00+00:00,7.8,127469,1190.974,1785.465
2022-04-15 17:00:00+00:00,7.2,127469,423.8765,631.2425
2022-04-15 18:00:00+00:00,5.8,127469,228.7785,337.6905
2022-04-15 19:00:00+00:00,5.7,127469,133.053,193.7655
2022-04-15 20:00:00+00:00,5.2,127469,57.4985,80.42049999999999
2022-04-15 21:00:00+00:00,4.9,127469,58.2005,81.79599999999999
2022-04-15 22:00:00+00:00,5.3,127469,61.2375,86.109
2022-04-15 23:00:00+00:00,7.4,127469,66.9045,93.2345
2022-04-16 00:00:00+00:00,6.9,127469,102.9405,147.7715
2022-04-16 01:00:00+00:00,5.5,127469,77.85900000000001,110.917
2022-04-16 02:00:00+00:00,12.2,127469,199.3625,291.775
2022-04-16 03:00:00+00:00,13.7,127469,1096.5535,1640.9965000000002
2022-04-16 04:00:00+00:00,8.1,127469,1492.091,2235.5615
2022-04-16 05:00:00+00:00,5.6,127469,1475.9064999999998,2210.643
2022-04-16 06:00:00+00:00,6.8,127469,1459.5915,2185.3450000000003
2022-04-16 07:00:00+00:00,3.2,127469,1439.1535,2156.675
2022-04-16 08:00:00+00:00,2.1,127469,1426.8000000000002,2138.8025
2022-04-16 09:00:00+00:00,2.2,127469,1414.962,2121.221
2022-04-16 10:00:00+00:00,1.8,127469,1404.316,2105.442
2022-04-16 11:00:00+00:00,1.5,127469,1396.0655,2093.4675
2022-04-16 12:00:00+00:00,0.8,127469,1386.6775,2079.9445
2022-04-16 13:00:00+00:00,0.8,127469,1379.321,2068.9295
2022-04-16 14:00:00+00:00,0.8,127469,1391.4535,2087.1285
2022-04-16 15:00:00+00:00,0.7,127469,1440.798,2161.3975
