time_stamp,humidity,temperature,pressure,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2021-08-07T19:00:00Z,58.767,67,919.374,80.3,80.8,79.8,95.1155,96.635,93.596,143.7745,146.068,141.481
2021-08-07T20:00:00Z,59.633,66.2,919.458,104.2,104.2,104.3,122.27350000000001,123.421,121.126,184.5325,186.243,182.822
2021-08-07T21:00:00Z,60.267,66.133,919.62,170.2,168,172.3,195.4325,195.595,195.27,294.254,294.506,294.002
2021-08-07T22:00:00Z,56.9,67.4,919.287,192.2,188.9,195.4,219.23149999999998,219.076,219.387,329.9375,329.742,330.133
2021-08-07T23:00:00Z,56.367,67.233,918.908,234,229,239.1,265.4855,265.031,265.94,399.339,398.667,400.011
2021-08-08T00:00:00Z,54.733,67.066,918.647,308.6,300.5,316.7,348.603,345.788,351.418,523.8815,519.658,528.105
2021-08-08T01:00:00Z,55.734,66.434,918.467,311.7,303.1,320.3,352.262,348.293,356.231,529.3835,523.426,535.341
2021-08-08T02:00:00Z,58.5,65.466,918.288,302.8,294.8,310.9,342.779,338.86,346.698,515.137,509.288,520.986
2021-08-08T03:00:00Z,62.1,64.133,918.051,305.3,297.8,312.8,347.33000000000004,341.959,352.701,521.937,513.863,530.011
2021-08-08T04:00:00Z,64.966,63.267,918.085,298.1,291.6,304.7,340.36850000000004,334.745,345.992,511.557,503.192,519.922
2021-08-08T05:00:00Z,65.466,63,918.309,290.9,284.7,297.2,333.37850000000003,327.675,339.082,501.12649999999996,492.645,509.608
2021-08-08T06:00:00Z,65.9,62.067,918.378,276.7,271.8,281.5,318.6,313.363,323.837,479.005,471.173,486.837
2021-08-08T07:00:00Z,67.067,61.9,918.307,255.2,252.4,258,295.468,291.329,299.607,444.3175,438.098,450.537
2021-08-08T08:00:00Z,67.966,61.166,918.366,242.8,240,245.7,282.587,276.995,288.179,425.002,416.635,433.369
2021-08-08T09:00:00Z,67.767,61.1,918.771,235.1,232.8,237.5,273.825,268.962,278.688,411.86199999999997,404.563,419.161
2021-08-08T10:00:00Z,67.3,61,919.019,234.2,231.8,236.5,273.14300000000003,267.904,278.382,410.856,402.98,418.732
2021-08-08T11:00:00Z,67.966,61,919.097,230.9,229.5,232.3,270.42,265.194,275.646,406.7505,398.919,414.582
2021-08-08T12:00:00Z,67.666,60.166,919.427,191.9,191.5,192.3,225.8405,222.557,229.124,339.86850000000004,334.966,344.771
2021-08-08T13:00:00Z,66.067,59.267,919.732,149.2,149,149.4,175.36599999999999,174.26,176.472,264.116,262.451,265.781
2021-08-08T14:00:00Z,65.2,59.3,920.029,111.8,111.7,111.9,131.65949999999998,131.439,131.88,198.6125,198.286,198.939
2021-08-08T15:00:00Z,62.8,60.567,920.35,109.1,108.5,109.8,128.3895,128.28,128.499,193.6805,193.532,193.829
2021-08-08T16:00:00Z,60.834,62.2,920.572,116,114.9,117.1,135.2715,135.078,135.465,204.007,203.721,204.293
2021-08-08T17:00:00Z,63.7,61.9,921.29,132.4,131.2,133.7,154.2245,153.536,154.913,232.4755,231.441,233.51
2021-08-08T18:00:00Z,64.133,63.2,921.564,128.3,127.1,129.6,149.2435,148.717,149.77,224.971,224.156,225.786
2021-08-08T19:00:00Z,62.3,64.8,921.139,123.4,122.4,124.5,142.683,143.187,142.179,215.163,215.925,214.401
2021-08-08T20:00:00Z,52.7,68.9,921.038,91.9,90.9,93,105.9,107.249,104.551,159.957,161.954,157.96
2021-08-08T21:00:00Z,49.3,71.4,921.36,76.1,74.7,77.4,87.0795,88.159,86,131.7445,133.355,130.134
2021-08-08T22:00:00Z,48.033,70.434,921.776,37.9,37.6,38.2,48.027,48.921,47.133,66.64250000000001,68.763,64.522
2021-08-08T23:00:00Z,60.467,64.9,922.678,34.9,34.5,35.3,45.696,46.48,44.912,61.52,63.197,59.843
2021-08-09T00:00:00Z,58.8,64,923.003,13.8,13.8,13.7,23.297,24.228,22.366,23.746000000000002,24.84,22.652
2021-08-09T01:00:00Z,55.767,63.767,923.192,7.4,7.5,7.2,12.164,12.724,11.604,12.164,12.724,11.604
2021-08-09T02:00:00Z,57.767,62.9,923.412,7.3,7.5,7,12.2005,12.849,11.552,12.2005,12.849,11.552
2021-08-09T03:00:00Z,61.3,62,923.805,9.5,9.6,9.4,16.14,16.916,15.364,16.14,16.916,15.364
2021-08-09T04:00:00Z,63.6,61.166,924.369,10.1,10.2,10,17.381500000000003,18.277,16.486,17.381500000000003,18.277,16.486
2021-08-09T05:00:00Z,65.334,59.166,924.842,8.9,9,8.7,15.295,16.186,14.404,15.295,16.186,14.404
2021-08-09T06:00:00Z,66.434,57.167,925.174,9.3,9.3,9.3,15.7805,16.206,15.355,15.7805,16.206,15.355
2021-08-09T07:00:00Z,66.934,55.767,925.609,12.4,8.5,16.3,22.124000000000002,14.724,29.524,24.569499999999998,14.724,34.415
2021-08-09T08:00:00Z,68.434,56.2,925.877,12.8,8.5,17,22.4655,14.779,30.152,25.417,14.779,36.055
2021-08-09T09:00:00Z,69.166,57.733,926.191,8.7,8.9,8.5,14.5695,15.149,13.99,14.5695,15.149,13.99
2021-08-09T10:00:00Z,66.733,58,926.543,7.6,7.8,7.4,12.6355,13.201,12.07,12.6355,13.201,12.07
2021-08-09T11:00:00Z,65.666,58,926.693,8.8,9.2,8.4,15.0425,16.142,13.943,15.0425,16.142,13.943
2021-08-09T12:00:00Z,65.3,58,926.912,9,9.5,8.5,15.230500000000001,16.388,14.073,15.230500000000001,16.388,14.073
2021-08-09T13:00:00Z,64.666,58.7,927.184,8.7,8.8,8.5,14.7695,15.605,13.934,14.7695,15.605,13.934
2021-08-09T14:00:00Z,65.267,59,927.413,9.7,9.8,9.6,16.4765,17.295,15.658,16.4765,17.295,15.658
2021-08-09T15:00:00Z,65.8,59.666,927.364,8.4,8.6,8.1,13.936,14.607,13.265,13.936,14.607,13.265
2021-08-09T16:00:00Z,61.867,62.133,927.187,7,7.1,7,11.554,12.093,11.015,11.554,12.093,11.015
2021-08-09T17:00:00Z,56.834,63.7,927.094,5.4,5.6,5.2,8.9055,9.402,8.409,8.9055,9.402,8.409
2021-08-09T18:00:00Z,54.933,64.433,926.93,5.8,5.9,5.7,9.3655,9.726,9.005,9.3655,9.726,9.005
2021-08-09T19:00:00Z,50.9,67.166,926.335,5.7,5.9,5.5,8.979,9.373,8.585,8.979,9.373,8.585
2021-08-09T20:00:00Z,47.959,69.584,925.716,6.5,6.7,6.4,10.7,11.213,10.187,10.7,11.213,10.187
2021-08-09T21:00:00Z,44.333,72.834,924.968,6.4,6.6,6.2,10.4185,11.033,9.804,10.4185,11.033,9.804
2021-08-09T22:00:00Z,43.667,73.367,924.732,6.7,6.9,6.5,11.002,11.46,10.544,11.002,11.46,10.544
2021-08-09T23:00:00Z,45.067,72.767,924.628,6.8,6.9,6.6,11.196,11.695,10.697,11.196,11.695,10.697
2021-08-10T00:00:00Z,47.3,72.067,924.403,7.3,7.6,7.1,12.247499999999999,12.869,11.626,12.247499999999999,12.869,11.626
2021-08-10T01:00:00Z,49.9,71.534,924.201,9.3,9.5,9.1,15.503,16.128,14.878,15.786,16.476,15.096
2021-08-10T02:00:00Z,53.833,70.5,923.907,7.2,7.5,6.9,12.061,12.665,11.457,12.061,12.665,11.457
2021-08-10T03:00:00Z,57.034,69.066,923.7,7.5,7.7,7.2,12.527999999999999,13.203,11.853,12.527999999999999,13.203,11.853
2021-08-10T04:00:00Z,60.4,67.9,923.549,7.4,7.7,7.1,12.429,13.137,11.721,12.429,13.137,11.721
2021-08-10T05:00:00Z,61.1,67.2,923.125,8,8.2,7.8,13.6525,14.29,13.015,13.6525,14.29,13.015
2021-08-10T06:00:00Z,60.733,67,922.767,9.2,9.5,9,15.728000000000002,16.725,14.731,15.728000000000002,16.725,14.731
2021-08-10T07:00:00Z,62.1,66.5,922.431,9,9.2,8.7,15.234,15.934,14.534,15.234,15.934,14.534
2021-08-10T08:00:00Z,63.633,66,922.173,9.3,9.6,9.1,15.971,16.877,15.065,15.971,16.877,15.065
2021-08-10T09:00:00Z,63.3,65.934,921.953,9.5,9.8,9.3,16.2815,17.139,15.424,16.2815,17.139,15.424
2021-08-10T10:00:00Z,63.834,65.1,921.821,9.5,9.8,9.2,16.104499999999998,16.929,15.28,16.104499999999998,16.929,15.28
2021-08-10T11:00:00Z,64.5,64.9,922.223,10.5,10.8,10.1,18.0785,19.122,17.035,18.0785,19.122,17.035
2021-08-10T12:00:00Z,64.067,65,922.092,10.7,10.8,10.5,18.4005,19.256,17.545,18.4005,19.256,17.545
2021-08-10T13:00:00Z,64.233,64.966,922.264,11.3,11.5,11,19.547,20.608,18.486,19.547,20.608,18.486
2021-08-10T14:00:00Z,64.133,65.3,922.534,12,12.2,11.7,20.7755,21.767,19.784,20.7755,21.767,19.784
2021-08-10T15:00:00Z,62.1,66.6,922.627,13.2,13.5,12.8,23.068,24.123,22.013,23.1145,24.21,22.019
2021-08-10T16:00:00Z,58.6,68.4,922.625,15.2,15.6,14.8,26.7225,28.013,25.432,26.9045,28.367,25.442
2021-08-10T17:00:00Z,56.867,69.534,923.131,12.8,13.1,12.6,22.547,23.91,21.184,22.549,23.914,21.184
2021-08-10T18:00:00Z,55.267,70.834,923.559,14.2,14.5,14,24.778,25.981,23.575,25.021,26.309,23.733
2021-08-10T19:00:00Z,47.6,74.633,923.673,12.7,13,12.3,21.87,23.076,20.664,22.289,23.674,20.904
2021-08-10T20:00:00Z,36.233,77.967,923.955,5.2,5.5,5,8.4755,8.82,8.131,8.4755,8.82,8.131
2021-08-10T21:00:00Z,32.233,79.7,924.376,2.9,3,2.7,4.182,4.457,3.907,4.182,4.457,3.907
2021-08-10T22:00:00Z,29.8,81.133,924.429,2.5,2.7,2.3,3.5335,3.916,3.151,3.5335,3.916,3.151
2021-08-10T23:00:00Z,30.166,80.066,924.673,1.9,2.1,1.7,2.4945,2.864,2.125,2.4945,2.864,2.125
2021-08-11T00:00:00Z,32,77.966,925.066,2.3,2.4,2.1,3.1795,3.516,2.843,3.1795,3.516,2.843
2021-08-11T01:00:00Z,34.867,77,925.178,2.2,2.3,2,2.878,3.173,2.583,2.878,3.173,2.583
2021-08-11T02:00:00Z,37.867,75.933,925.11,2.3,2.5,2.1,3.25,3.601,2.899,3.25,3.601,2.899
2021-08-11T03:00:00Z,41.034,74.133,925.082,2.5,2.7,2.4,3.6254999999999997,3.977,3.274,3.6254999999999997,3.977,3.274
2021-08-11T04:00:00Z,43.7,72.6,924.951,2.9,3.2,2.7,4.556,5.062,4.05,4.556,5.062,4.05
2021-08-11T05:00:00Z,45.167,71.666,924.676,3.3,3.6,3.1,5.346500000000001,5.769,4.924,5.346500000000001,5.769,4.924
2021-08-11T06:00:00Z,46.8,70.9,924.206,3.7,3.9,3.4,5.9015,6.314,5.489,5.9015,6.314,5.489
2021-08-11T07:00:00Z,49.267,69.633,923.742,3.8,4,3.6,6.266,6.59,5.942,6.266,6.59,5.942
2021-08-11T08:00:00Z,54,67.4,923.543,4.2,4.5,3.9,6.88,7.316,6.444,6.88,7.316,6.444
2021-08-11T09:00:00Z,57.867,67,923.417,4,4.3,3.8,6.4985,6.895,6.102,6.4985,6.895,6.102
2021-08-11T10:00:00Z,58.534,66.334,923.415,5,5.3,4.6,8.3015,8.828,7.775,8.3015,8.828,7.775
2021-08-11T11:00:00Z,60.2,64.4,923.511,4.8,5.2,4.5,8.0435,8.491,7.596,8.0435,8.491,7.596
2021-08-11T12:00:00Z,61.233,62.5,923.793,5.7,6,5.3,9.704,10.325,9.083,9.704,10.325,9.083
2021-08-11T13:00:00Z,61.966,62.034,924.218,5.6,6,5.2,9.5935,10.268,8.919,9.5935,10.268,8.919
2021-08-11T14:00:00Z,59.934,64.633,924.331,6.7,7,6.3,11.55,12.143,10.957,11.55,12.143,10.957
2021-08-11T15:00:00Z,54.233,68.367,924.342,7,7.4,6.6,11.918,12.571,11.265,11.918,12.571,11.265
2021-08-11T16:00:00Z,44.267,73.733,924.188,6.8,7.2,6.4,11.7655,12.541,10.99,11.7655,12.541,10.99
2021-08-11T17:00:00Z,36.434,79.867,923.813,8.1,8.6,7.5,14.218499999999999,15.208,13.229,14.218499999999999,15.208,13.229
2021-08-11T18:00:00Z,25.133,86,923.881,6.9,7.3,6.6,11.808,12.325,11.291,11.808,12.325,11.291
2021-08-11T19:00:00Z,19.466,87.534,923.901,6.7,7,6.4,11.5075,11.881,11.134,11.5075,11.881,11.134
2021-08-11T20:00:00Z,17.7,88.833,923.861,7.1,7.3,6.8,12.1465,12.666,11.627,12.1465,12.666,11.627
2021-08-11T21:00:00Z,15.5,90.333,923.772,6.6,6.9,6.3,11.118500000000001,11.671,10.566,11.118500000000001,11.671,10.566
2021-08-11T22:00:00Z,14.4,91.433,923.623,6.6,6.9,6.3,11.1365,11.7,10.573,11.1365,11.7,10.573
2021-08-11T23:00:00Z,14.466,91.1,923.536,5,5.3,4.7,8.190999999999999,8.645,7.737,8.190999999999999,8.645,7.737
2021-08-12T00:00:00Z,13.933,92.334,923.595,3.8,3.9,3.6,5.668,5.947,5.389,5.668,5.947,5.389
2021-08-12T01:00:00Z,11.066,99.367,923.853,2.6,2.9,2.4,3.3005,3.287,3.314,3.3005,3.287,3.314
2021-08-12T02:00:00Z,15.4,90.4,924.345,2.8,2.9,2.6,3.9495,4.061,3.838,3.9495,4.061,3.838
2021-08-12T03:00:00Z,24.8,80.467,924.99,3.5,3.7,3.2,5.4605,5.919,5.002,5.4605,5.919,5.002
2021-08-12T04:00:00Z,32.3,74.2,925.63,5,5.2,4.7,8.214500000000001,8.759,7.67,8.214500000000001,8.759,7.67
2021-08-12T05:00:00Z,36.8,70.333,926.239,5.3,5.4,5.1,8.802,9.09,8.514,8.802,9.09,8.514
2021-08-12T06:00:00Z,39.867,67.3,926.887,10.8,11.2,10.5,18.875999999999998,19.432,18.32,19.193,19.783,18.603
2021-08-12T07:00:00Z,43.5,64.733,927.615,17.8,18.4,17.3,30.7895,31.424,30.155,33.0745,33.928,32.221
2021-08-12T08:00:00Z,46,62.4,928.183,27.5,28.2,26.8,41.835,42.272,41.398,51.5005,52.413,50.588
2021-08-12T09:00:00Z,48.2,60.767,928.794,22.6,23,22.3,37.063,37.422,36.704,42.4515,43.084,41.819
2021-08-12T10:00:00Z,48.733,59.767,929.329,17.5,17.9,17.1,31.191000000000003,31.661,30.721,32.6025,33.3,31.905
2021-08-12T11:00:00Z,52.4,58.133,930.008,13.7,14,13.4,25.201999999999998,25.722,24.682,25.365499999999997,25.947,24.784
2021-08-12T12:00:00Z,54.3,57.3,930.661,12.3,12.6,11.9,22.387999999999998,22.896,21.88,22.4075,22.916,21.899
2021-08-12T13:00:00Z,55.133,56.5,931.313,12.5,11.8,13.2,22.597,21.611,23.583,22.825,21.697,23.953
2021-08-12T14:00:00Z,52.4,58.933,931.81,10.5,10.4,10.6,18.7765,18.7,18.853,18.81,18.705,18.915
2021-08-12T15:00:00Z,45.867,63.7,931.891,9.7,10.1,9.3,17.316,18.008,16.624,17.316,18.008,16.624
2021-08-12T16:00:00Z,36.767,70.534,931.712,9.8,10.2,9.4,17.381500000000003,18.123,16.64,17.381500000000003,18.123,16.64
2021-08-12T17:00:00Z,26.967,76.4,931.456,8.8,9.1,8.5,15.5585,16.352,14.765,15.5585,16.352,14.765
2021-08-12T18:00:00Z,23.167,80.6,930.851,7.4,7.8,7.1,12.785,13.435,12.135,12.785,13.435,12.135
2021-08-12T19:00:00Z,19.2,84.5,930.188,8.6,9.8,7.4,14.5525,16.43,12.675,14.576,16.477,12.675
2021-08-12T20:00:00Z,17.1,88.067,929.55,9.4,9.9,8.9,16.749499999999998,17.584,15.915,16.749499999999998,17.584,15.915
2021-08-12T21:00:00Z,15.5,90.933,928.923,7.4,7.7,7,12.7295,13.317,12.142,12.7295,13.317,12.142
2021-08-12T22:00:00Z,14.934,92.6,928.56,7.4,7.9,7,12.842,13.57,12.114,12.842,13.57,12.114
2021-08-12T23:00:00Z,15.066,92.3,928.327,8.2,8.8,7.7,14.498000000000001,15.324,13.672,14.498000000000001,15.324,13.672
2021-08-13T00:00:00Z,14.733,93.1,928.117,5.8,6.1,5.5,9.713000000000001,10.164,9.262,9.713000000000001,10.164,9.262
2021-08-13T01:00:00Z,11.6,100.967,927.832,4.5,4.9,4.1,6.8469999999999995,7.079,6.615,6.8469999999999995,7.079,6.615
2021-08-13T02:00:00Z,16.767,92.133,927.899,4.4,4.8,4,7.047000000000001,7.521,6.573,7.047000000000001,7.521,6.573
2021-08-13T03:00:00Z,25.666,80.966,928.567,5.3,5.7,4.8,8.83,9.553,8.107,8.83,9.553,8.107
2021-08-13T04:00:00Z,32.5,75.3,929.168,5.7,6.1,5.4,9.8215,10.255,9.388,9.8215,10.255,9.388
2021-08-13T05:00:00Z,37.834,71.466,929.616,6.3,6.7,5.9,10.762,11.407,10.117,10.762,11.407,10.117
2021-08-13T06:00:00Z,42.166,68.434,930.213,6.3,6.8,5.9,10.9855,11.652,10.319,10.9855,11.652,10.319
2021-08-13T07:00:00Z,44.133,66.167,930.641,6.9,7.3,6.5,11.9795,12.612,11.347,11.9795,12.612,11.347
2021-08-13T08:00:00Z,44.8,64.733,930.795,7.2,7.7,6.6,12.4795,13.212,11.747,12.4795,13.212,11.747
2021-08-13T09:00:00Z,48.334,63.2,931.097,7.1,7.6,6.6,12.443,13.177,11.709,12.443,13.177,11.709
2021-08-13T10:00:00Z,52.2,61.6,931.327,7.4,7.7,7.2,12.956499999999998,13.434,12.479,12.956499999999998,13.434,12.479
2021-08-13T11:00:00Z,55.3,60.433,931.668,7.7,8,7.3,13.4495,14.123,12.776,13.4495,14.123,12.776
2021-08-13T12:00:00Z,57.067,59.133,931.984,7.8,8.3,7.3,13.905999999999999,14.631,13.181,13.905999999999999,14.631,13.181
2021-08-13T13:00:00Z,58.1,58.933,932.376,9.3,9.8,8.8,16.68,17.273,16.087,16.68,17.273,16.087
2021-08-13T14:00:00Z,54.7,60.767,932.697,9.6,10,9.2,17.755499999999998,18.328,17.183,17.755499999999998,18.328,17.183
2021-08-13T15:00:00Z,49,64.767,932.627,10.7,11.2,10.2,19.573999999999998,20.516,18.632,19.573999999999998,20.516,18.632
2021-08-13T16:00:00Z,41.6,69.334,932.016,9.7,10.2,9.2,17.427,18.331,16.523,17.427,18.331,16.523
2021-08-13T17:00:00Z,34.633,74.8,931.265,9.2,9.5,8.9,16.134999999999998,16.959,15.311,16.134999999999998,16.959,15.311
2021-08-13T18:00:00Z,27.934,80.934,930.489,11.2,12.3,10.1,19.511499999999998,21.302,17.721,19.9135,22.092,17.735
2021-08-13T19:00:00Z,23.433,85.967,929.528,14.7,15.7,13.7,26.219,27.485,24.953,26.7085,28.197,25.22
2021-08-13T20:00:00Z,20.166,89.867,928.579,9.7,10.7,8.8,17.008,18.404,15.612,17.055,18.498,15.612
2021-08-13T21:00:00Z,18,94.1,927.739,8.6,9.2,8.1,14.658999999999999,15.211,14.107,14.658999999999999,15.211,14.107
2021-08-13T22:00:00Z,14.134,96.5,927.001,8.1,8.6,7.6,13.497,13.932,13.062,13.497,13.932,13.062
2021-08-13T23:00:00Z,13.233,97.133,926.412,9.3,9.9,8.8,15.937,16.366,15.508,15.937,16.366,15.508
2021-08-14T00:00:00Z,13.5,98.767,925.946,9.3,10,8.7,15.878,16.447,15.309,15.878,16.447,15.309
2021-08-14T01:00:00Z,12.267,107.867,925.532,9.4,10.2,8.6,15.435500000000001,15.961,14.91,15.435500000000001,15.961,14.91
2021-08-14T02:00:00Z,17.933,96.5,925.523,12,12.9,11.2,21.018,21.684,20.352,21.7095,22.731,20.688
2021-08-14T03:00:00Z,28.8,83.767,926.062,11.8,12.3,11.3,21.295,22.27,20.32,21.2965,22.271,20.322
2021-08-14T04:00:00Z,34.266,77.3,926.628,12,12.5,11.5,21.740000000000002,22.728,20.752,21.741500000000002,22.731,20.752
2021-08-14T05:00:00Z,33.767,73.767,927.061,14.6,15,14.2,26.4285,27.094,25.763,26.645,27.428,25.862
2021-08-14T06:00:00Z,36.4,71.167,927.513,18.6,19.1,18,32.156499999999994,32.855,31.458,34.132999999999996,35.225,33.041
2021-08-14T07:00:00Z,46,67.733,927.843,19.1,19.5,18.8,32.8125,33.294,32.331,35.2085,36.025,34.392
2021-08-14T08:00:00Z,47.533,65.466,927.887,23.8,24,23.5,37.6005,37.872,37.329,43.829499999999996,44.306,43.353
2021-08-14T09:00:00Z,49.067,63.7,928.08,29.5,29.5,29.5,43.129000000000005,43.337,42.921,54.3255,54.784,53.867
2021-08-14T10:00:00Z,52.567,62.133,928.369,32.5,32.5,32.6,45.266,45.489,45.043,59.535,60.108,58.962
2021-08-14T11:00:00Z,54.333,60.834,928.645,35.8,35.8,35.9,47.746,47.85,47.642,65.7205,66.047,65.394
2021-08-14T12:00:00Z,56.1,59.6,928.745,36.2,36.1,36.2,48.019000000000005,48.152,47.886,66.44,66.81,66.07
2021-08-14T13:00:00Z,56.466,59.334,928.95,37.9,37.6,38.1,48.960499999999996,49.055,48.866,68.85,69.064,68.636
2021-08-14T14:00:00Z,56.3,60.666,929.005,42.3,42.1,42.5,52.0235,52.156,51.891,77.0415,77.405,76.678
2021-08-14T15:00:00Z,53.567,62.966,928.756,38,38.1,37.9,49.0265,49.269,48.784,69.189,69.81,68.568
2021-08-14T16:00:00Z,50.267,65.633,928.294,33.2,33.3,33.2,45.772999999999996,46.064,45.482,60.744,61.48,60.008
2021-08-14T17:00:00Z,45.3,69.1,927.485,29.3,29.1,29.4,42.302,42.795,41.809,52.5745,53.681,51.468
2021-08-14T18:00:00Z,36.5,75.333,926.874,38.6,38.4,38.8,48.667500000000004,49.367,47.968,68.1585,70.078,66.239
2021-08-14T19:00:00Z,31.534,79.867,926.242,40.1,40.2,40.1,49.81,50.613,49.007,71.117,73.209,69.025
2021-08-14T20:00:00Z,26.4,84.3,925.557,41.7,41.6,41.8,51.3685,51.447,51.29,75.5425,75.742,75.343
2021-08-14T21:00:00Z,24.466,88.133,924.986,44.5,44.7,44.3,53.4005,53.915,52.886,80.301,81.339,79.263
2021-08-14T22:00:00Z,23.434,90.666,924.142,49.7,49.4,50.1,58.906499999999994,58.772,59.041,89.416,89.254,89.578
2021-08-14T23:00:00Z,23.833,90.8,923.81,50.4,49.4,51.3,59.789,58.997,60.581,90.7555,89.607,91.904
2021-08-15T00:00:00Z,27.133,87.633,923.828,49.9,50,49.7,58.934,59.572,58.296,89.501,90.487,88.515
2021-08-15T01:00:00Z,30.233,87.5,923.523,53.1,53.1,53.2,62.689499999999995,63.287,62.092,95.143,96.013,94.273
2021-08-15T02:00:00Z,35.967,82.7,923.637,54.4,54.4,54.3,64.06700000000001,64.822,63.312,97.21549999999999,98.361,96.07
2021-08-15T03:00:00Z,40.666,78.466,924.063,56,55.8,56.2,66.047,66.701,65.393,100.164,101.126,99.202
2021-08-15T04:00:00Z,44.534,74.733,924.353,68,67.2,68.7,79.4105,79.639,79.182,120.2705,120.638,119.903
2021-08-15T05:00:00Z,46.2,72.267,924.291,98.9,97.2,100.5,115.0445,114.859,115.23,173.67700000000002,173.399,173.955
2021-08-15T06:00:00Z,46,70.167,924.474,133.8,132.3,135.3,156.298,156.131,156.465,235.565,235.302,235.828
2021-08-15T07:00:00Z,49.9,69,924.861,148.6,145.7,151.4,172.0555,171.344,172.767,259.1885,258.087,260.29
2021-08-15T08:00:00Z,52.8,68.966,924.824,149.1,145.7,152.5,172.119,171.294,172.944,259.2735,258.046,260.501
2021-08-15T09:00:00Z,51.633,67.966,924.712,153.2,150.8,155.6,177.388,176.678,178.098,267.177,266.119,268.235
2021-08-15T10:00:00Z,55.8,66.767,924.561,152.7,150,155.4,175.973,175.582,176.364,265.07349999999997,264.484,265.663
2021-08-15T11:00:00Z,56.267,65.334,924.7,158.3,154.8,161.8,182.7655,181.739,183.792,275.2315,273.673,276.79
2021-08-15T12:00:00Z,56.367,63.934,924.583,160.9,157.3,164.5,186.028,184.379,187.677,280.137,277.672,282.602
2021-08-15T13:00:00Z,57.267,63.067,924.64,163.6,160,167.2,189.344,187.7,190.988,285.13649999999996,282.688,287.585
2021-08-15T14:00:00Z,58.133,64.066,924.695,166.6,162.7,170.4,191.89499999999998,189.933,193.857,288.9655,286.009,291.922
2021-08-15T15:00:00Z,56.433,66.5,924.428,161.5,157.8,165.2,185.97899999999998,184.639,187.319,280.082,278.074,282.09
2021-08-15T16:00:00Z,51.434,68.9,924.111,164.8,160.7,168.8,189.293,188.28,190.306,285.065,283.553,286.577
2021-08-15T17:00:00Z,45.766,71.5,923.771,171.3,166.8,175.7,196.418,194.737,198.099,295.73699999999997,293.224,298.25
2021-08-15T18:00:00Z,41.267,74.7,923.052,175.3,170.5,180.1,200.64749999999998,198.795,202.5,302.0415,299.258,304.825
2021-08-15T19:00:00Z,36.434,78.4,922.454,162.2,158.9,165.5,186.4835,184.834,188.133,280.819,278.353,283.285
2021-08-15T20:00:00Z,33,81.767,921.775,157.5,155.1,160,181.25650000000002,180.808,181.705,272.95849999999996,272.256,273.661
2021-08-15T21:00:00Z,31.5,84.5,920.808,155.9,153.7,158.2,179.434,178.84,180.028,270.2495,269.355,271.144
2021-08-15T22:00:00Z,27.533,88.334,919.705,155.7,154,157.4,179.626,179.561,179.691,270.53049999999996,270.438,270.623
2021-08-15T23:00:00Z,24.825,87.633,919.114,143.8,143.1,144.5,166.595,167.227,165.963,250.977,251.916,250.038
2021-08-16T00:00:00Z,24.9,84.233,919.031,144.8,144.9,144.7,168.502,170.026,166.978,253.85899999999998,256.14,251.578
2021-08-16T01:00:00Z,27.2,81.167,919.393,150.9,151.4,150.3,176.44400000000002,177.854,175.034,265.76599999999996,267.847,263.685
2021-08-16T02:00:00Z,31.434,78.534,920.125,156.3,157.1,155.5,182.6365,184.317,180.956,275.03200000000004,277.553,272.511
2021-08-16T03:00:00Z,33.9,77.334,920.656,185.1,185.5,184.7,215.6015,216.994,214.209,324.502,326.61,322.394
2021-08-16T04:00:00Z,36.666,75.566,920.76,216.5,217.2,215.8,252.196,253.083,251.309,379.403,380.724,378.082
2021-08-16T05:00:00Z,40.9,73.933,920.405,215.5,215.5,215.5,250.1825,250.685,249.68,376.358,377.076,375.64
2021-08-16T06:00:00Z,44.966,72.367,920.342,211.4,211,211.8,245.24,245.963,244.517,368.9565,370.049,367.864
2021-08-16T07:00:00Z,49.633,70.666,919.913,205.3,204.6,206,238.5505,239.029,238.072,358.9095,359.615,358.204
2021-08-16T08:00:00Z,52,69.633,919.11,205.2,204.4,206,237.54899999999998,238.636,236.462,357.414,359.039,355.789
2021-08-16T09:00:00Z,55,68.934,918.61,205.1,204,206.3,237.57549999999998,238.195,236.956,357.4375,358.384,356.491
2021-08-16T10:00:00Z,57.133,68.133,918.421,196.9,195.3,198.6,228.1465,228.057,228.236,343.289,343.173,343.405
2021-08-16T11:00:00Z,58.3,67.4,918.273,189.7,189,190.5,219.732,220.56,218.904,330.7025,331.941,329.464
2021-08-16T12:00:00Z,59.433,66.934,918.284,189,188.3,189.7,219.075,219.696,218.454,329.733,330.668,328.798
